,guestID,smoking,drinker,dress_preference,company,transport,marital_status,birth_year,interest,religion,activity,color,weight,budget,height
46,U1047,false,abstemious,no preference,family,public,single,1992,retro,Catholic,student,purple,60,medium,1.63
47,U1048,true,casual drinker,no preference,?,public,single,1988,eco-friendly,none,student,green,65,medium,1.7
48,U1049,false,casual drinker,informal,solitary,public,single,1991,none,none,student,blue,55,?,1.6
49,U1050,false,social drinker,no preference,family,car,single,1989,variety,none,student,green,73,medium,1.71
50,U1051,false,casual drinker,no preference,family,public,single,1979,variety,none,professional,blue,74,medium,1.76
51,U1052,true,social drinker,no preference,family,on foot,single,1990,none,Catholic,student,blue,85,low,1.8
52,U1053,false,casual drinker,informal,family,public,single,1990,variety,Catholic,student,red,66,low,1.72
53,U1054,false,social drinker,formal,family,public,single,1992,technology,Catholic,student,blue,59,medium,1.7
54,U1055,false,abstemious,no preference,family,car,married,1952,none,Catholic,professional,blue,70,medium,1.66
55,U1056,false,social drinker,informal,family,on foot,single,1930,none,Catholic,student,yellow,61,medium,1.62
56,U1057,true,casual drinker,formal,friends,public,single,1989,technology,Catholic,student,yellow,69,medium,1.83
57,U1058,false,abstemious,formal,family,public,single,1991,variety,Catholic,student,red,74,low,1.78
58,U1059,false,abstemious,formal,friends,on foot,single,1987,technology,Catholic,student,blue,57,medium,1.69
59,U1060,false,casual drinker,formal,family,public,single,1991,technology,Catholic,student,blue,82,medium,1.84
60,U1061,false,social drinker,no preference,friends,car,single,1990,none,Catholic,professional,blue,40,medium,1.76
61,U1062,false,casual drinker,informal,friends,car,single,1985,variety,Catholic,student,yellow,88,medium,1.68
62,U1063,false,casual drinker,formal,family,public,single,1988,eco-friendly,Catholic,student,red,80,medium,1.78
63,U1064,false,casual drinker,formal,solitary,public,single,1991,variety,none,student,blue,94,medium,1.77
64,U1065,false,abstemious,formal,friends,public,single,1989,technology,Catholic,student,green,55,medium,1.72
65,U1066,false,abstemious,informal,solitary,public,single,1986,technology,Catholic,student,green,45,low,1.45
66,U1067,false,abstemious,no preference,family,public,single,1987,technology,Christian,student,green,92,medium,1.73
67,U1068,false,casual drinker,informal,friends,public,single,1988,technology,Catholic,student,blue,72,low,1.57
68,U1069,false,social drinker,no preference,family,public,single,1983,variety,Catholic,professional,black,60,medium,1.56
69,U1070,false,casual drinker,informal,friends,public,single,1991,variety,Catholic,student,green,47,low,1.6
70,U1071,false,abstemious,formal,friends,car,single,1930,none,none,student,blue,40,high,1.73
71,U1072,false,casual drinker,no preference,family,public,single,1984,eco-friendly,Christian,student,red,50,medium,1.54
72,U1073,false,abstemious,informal,solitary,car,widow,1989,none,none,unemployed,yellow,118,medium,1.79
73,U1074,true,casual drinker,no preference,family,car,single,1967,eco-friendly,Catholic,professional,black,68,medium,1.7
74,U1075,false,casual drinker,informal,family,car,single,1991,technology,Catholic,student,white,68,medium,1.6
75,U1076,false,social drinker,elegant,family,public,married,1987,technology,Catholic,student,blue,65,medium,1.71
76,U1077,false,social drinker,elegant,family,public,married,1987,technology,Catholic,student,blue,65,medium,1.71
77,U1078,true,social drinker,informal,solitary,car,single,1983,variety,Catholic,professional,blue,69,medium,1.69
78,U1079,false,abstemious,formal,family,public,single,1992,technology,Catholic,?,black,53,medium,1.55
79,U1080,true,social drinker,formal,friends,car,single,1987,variety,Catholic,student,white,80,low,1.82
80,U1081,false,casual drinker,informal,family,public,single,1991,variety,Catholic,student,green,52,low,1.54
81,U1082,true,abstemious,informal,friends,public,single,1989,variety,Catholic,student,black,63,medium,1.69
82,U1083,false,abstemious,?,?,?,?,1981,none,none,?,yellow,40,?,1.6
83,U1084,true,casual drinker,formal,family,public,single,1991,variety,Catholic,student,red,65,medium,1.6
84,U1085,false,abstemious,no preference,solitary,car,single,1988,technology,Catholic,student,black,84,?,1.7
85,U1086,false,social drinker,no preference,family,car,single,1991,variety,Catholic,student,red,49,medium,1.59
86,U1087,false,abstemious,no preference,solitary,public,single,1989,variety,Catholic,student,black,53,medium,1.55
87,U1088,false,social drinker,informal,family,on foot,single,1991,none,Catholic,student,blue,62,medium,1.6
88,U1089,true,casual drinker,informal,family,public,single,1990,variety,Catholic,student,white,54,low,1.6
89,U1090,false,social drinker,no preference,friends,car,single,1988,variety,Catholic,student,blue,50,medium,1.54
90,U1091,false,casual drinker,no preference,family,car,single,1989,eco-friendly,none,student,red,40,low,1.7
91,U1092,false,abstemious,formal,solitary,public,single,1990,variety,Catholic,?,red,70,medium,1.69
92,U1093,true,casual drinker,no preference,family,car,single,1990,variety,Catholic,student,blue,80,medium,1.67
93,U1094,false,abstemious,informal,friends,public,single,1991,variety,Catholic,student,green,59,medium,1.71
94,U1095,false,abstemious,formal,family,public,married,1986,variety,Catholic,student,blue,65,medium,1.65
95,U1096,false,abstemious,formal,family,public,single,1990,eco-friendly,Catholic,student,black,40,medium,1.2
96,U1097,false,abstemious,formal,family,public,single,1990,variety,Catholic,student,black,58,medium,1.64
97,U1098,false,social drinker,formal,family,public,single,1991,none,Catholic,student,green,68,medium,1.76
98,U1099,true,social drinker,informal,family,public,single,1989,technology,Catholic,student,purple,70,high,2.0
99,U1100,false,casual drinker,formal,friends,public,single,1990,eco-friendly,Christian,student,black,40,medium,1.65
100,U1101,false,casual drinker,no preference,friends,car,single,1988,eco-friendly,Catholic,student,white,50,low,1.69
101,U1102,false,social drinker,no preference,friends,on foot,single,1989,eco-friendly,none,student,black,90,low,1.78
102,U1103,false,abstemious,formal,friends,public,single,1989,technology,Jewish,professional,green,120,medium,1.9
103,U1104,true,social drinker,no preference,family,car,single,1991,technology,Catholic,student,blue,75,medium,1.71
104,U1105,false,social drinker,formal,family,public,single,1991,variety,Christian,student,green,40,medium,1.74
105,U1106,false,casual drinker,informal,friends,car,single,1930,technology,Catholic,professional,blue,65,medium,1.71
106,U1107,false,abstemious,no preference,friends,car,single,1989,variety,Catholic,?,blue,87,high,1.79
107,U1108,false,abstemious,informal,solitary,public,single,1983,technology,Catholic,student,blue,76,medium,1.81
108,U1109,false,abstemious,formal,solitary,public,single,1989,eco-friendly,Catholic,student,blue,57,low,1.72
109,U1110,false,abstemious,no preference,family,car,single,1993,variety,Catholic,student,red,85,medium,1.75
110,U1111,true,casual drinker,formal,friends,car,single,1991,none,Catholic,student,white,69,medium,1.69
111,U1112,true,casual drinker,formal,friends,car,single,1991,none,Catholic,student,white,69,medium,1.69
112,U1113,false,casual drinker,formal,family,public,single,1990,none,Catholic,student,blue,75,medium,1.73
113,U1114,false,abstemious,no preference,family,on foot,single,1991,variety,Catholic,student,blue,58,medium,1.68
114,U1115,true,social drinker,elegant,friends,public,single,1990,variety,Catholic,student,green,76,low,1.76
115,U1116,false,social drinker,formal,family,public,married,1987,technology,Catholic,student,blue,40,medium,1.71
116,U1117,false,abstemious,no preference,friends,public,single,1982,technology,Catholic,professional,blue,58,medium,1.6
117,U1118,true,casual drinker,informal,friends,public,single,1987,technology,none,student,black,60,medium,1.68
118,U1119,false,abstemious,formal,family,public,single,1992,eco-friendly,Catholic,student,blue,68,medium,1.68
119,U1120,false,abstemious,informal,friends,public,single,1930,variety,none,student,green,47,low,1.57
120,U1121,false,social drinker,no preference,family,public,married,1987,variety,Catholic,professional,black,90,medium,1.6
121,U1122,?,abstemious,?,?,?,?,1930,none,none,?,yellow,40,?,1.2
122,U1123,false,abstemious,informal,family,?,single,1987,technology,Catholic,student,green,110,medium,1.75
123,U1124,false,casual drinker,informal,friends,public,single,1991,none,Catholic,student,blue,51,low,1.2
124,U1125,false,casual drinker,formal,friends,public,single,1990,technology,Catholic,student,white,57,low,1.67
125,U1126,false,casual drinker,formal,friends,on foot,single,1990,technology,Catholic,student,purple,65,low,1.63
126,U1127,false,abstemious,no preference,solitary,public,single,1992,variety,Catholic,student,black,65,low,1.76
127,U1128,false,casual drinker,no preference,friends,public,single,1986,variety,Catholic,student,red,66,low,1.72
